id;title;description;link;image_link;availability;price
WT-ESS-FR;Coffret WT — L’Essentiel;Le geste juste, l’émotion pure. 2 bouteilles Birdie, accessoires WT et accès privé à l’univers WT via QR code.;https://winesandtees.com/le-coffret-essentiel-wt/;https://winesandtees.com/wp-content/uploads/2025/11/Wines-Tees-–-LEssentiel-–-Lart-du-geste-juste.webp;in stock;260.00 EUR
WT-INIT-FR;Coffret WT — Initiation;La découverte du geste et des sens. 2 vins Birdie, 1 heure avec un pro de golf et les accessoires signature WT.;https://winesandtees.com/le-coffret-initiation-wt/;https://winesandtees.com/wp-content/uploads/2025/11/coffret-initiation-wt-vin-golf-luxe.webp;in stock;410.00 EUR
WT-CV-FR;Coffret WT — Carte Verte;Le chemin officiel vers l’autonomie en golf. 50 % de la Carte Verte inclus, ateliers vin et accessoires WT.;https://winesandtees.com/carte-verte-wt/;https://winesandtees.com/wp-content/uploads/2025/11/wt-carte-verte-wt-experience-vin-golf-luxe.webp;in stock;840.00 EUR
WT-EDT-FR;Coffret WT — Édition Saisonnière;Chaque saison révèle un nouvel équilibre. 2 bouteilles Birdie, 1 green fee inclus et accès privé WT.;https://winesandtees.com/edition-wt-saison/;https://winesandtees.com/wp-content/uploads/2025/11/Wines-and-Tees-–-Edition-Automne-sur-le-Green.webp;in stock;370.00 EUR
WT-COLL-FR;Coffret WT — Collection Privée;Édition numérotée. 2 grands vins et une journée complète vin & golf avec la conciergerie WT.;https://winesandtees.com/le-coffret-collection-privee-wt/;https://winesandtees.com/wp-content/uploads/2025/11/Champagne-Billecart-Salmon-—-LArt-de-Vivre-Wines-Tees-1.webp;in stock;1300.00 EUR
WT-SIGN-FR;Coffret WT — Signature;Ultra limité : 2 grands crus rares et une journée privée vin & golf. Un moment véritablement exceptionnel.;https://winesandtees.com/le-coffret-signature-wt/;https://winesandtees.com/wp-content/uploads/2025/11/Rayas-William-Deutz-Edition-dException-1.webp;in stock;2100.00 EUR
WT-ESS0-FR;Coffret WT — L’Essentiel Élixir 0%;Élixir 0% Maison Giulia, accessoire WT et accès QR à l’univers Élixir 0%.;https://winesandtees.com/produit/coffret-essentiel-elixir-0/;https://winesandtees.com/wp-content/uploads/2025/11/Maison-Giulia-elixir-0-sans-alcool-provence-golf.webp;in stock;260.00 EUR
WT-INIT0-FR;Coffret WT — Initiation Élixir 0%;Élixirs 0% Maison Giulia, initiation d’1 heure au golf et accès privé à l’univers WT.;https://winesandtees.com/cadeau-sans-alcool-golf/;https://winesandtees.com/wp-content/uploads/2025/11/Maison-Giulia-Vin-petillant-sans-alcool-golf.webp;in stock;410.00 EUR
WT-CV0-FR;Coffret WT — Carte Verte Élixir 0%;Élixirs 0%, accès parcours et QR privé vers l’univers Élixir 0%.;https://winesandtees.com/coffret-elixir-0-golf/;https://winesandtees.com/wp-content/uploads/2025/11/Maison-Giulia-Golf-vin-petillant-sans-alcool.webp;in stock;840.00 EUR
